id,tsevent_id,year,month,day,timestamp,doubtful,country,state,location_name,latitude,longitude,region_code,distance_from_source,arr_day,arr_hour,arr_min,travel_time_hours,travel_time_minutes,water_ht,horizontal_inundation,type_measurement_id,period,first_motion,deaths,deaths_description,injuries,injuries_description,damage_millions_dollars,damage_description,houses_damaged,houses_damaged_description,houses_destroyed,houses_destroyed_description
15168,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,NIIGATA,NAOETSUKO,37.183,138.25,85,636,,,,,,0.45,,2,,,,,,,,,,,,
15088,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,FUKUI,TSURUGAKO (KEN),35.65,136.25,85,840,,,,,,0.35,,2,,,,,,,,,,,,
15089,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,FUKUOKA,HAKATA,33.617,130.4,85,1281,,,,,,,,2,,,,,,,,,,,,
15090,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,FUKUOKA,MOJI,33.95,130.967,85,1221,,,,,,0.17,,2,,,,,,,,,,,,
15091,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,ABASHIRI,44.017,144.283,85,431,,,,,,0.07,,2,,,,,,,,,,,,
15092,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,ABURA,42.5,139.85,85,66,,,,,,5.6,,1,,,,,,,,,,,,
15093,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,AINUMA,42.068,140.053,85,112,,,,,,0.09,,1,,,,,,,,,,,,
15094,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,ATSUSEKO,42.741,140.119,85,76,,,,,,5.8,,1,,,,,,,,,,,,
15095,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,BIYA,42.536,139.835,85,63,,,,,,5.3,,1,,,,,,,,,,,,
15096,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,DAINI-SAKAEHAMA,42.672,139.893,85,60,,,,,,6.4,,1,,,,,,,,,,,,
15098,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,GENNA,42.001,140.101,85,120,,,,,,1.6,,1,,,,,,,,,,,,
15099,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,GORINSAWA,41.95,140.134,85,126,,,,,,2.7,,1,,,,,,,,,,,,
15100,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,HABOROKO,44.367,141.7,85,263,,,,,,0.98,,2,,,,,,,,,,,,
15101,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,HAKODATE,41.7187,140.7247,85,178,,,,,,0.35,,2,,,,,,,,,,,,
15102,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,HARAUTA,42.683,139.983,85,67,,,,,,8.51,,1,,,,,,,,,,,,
15103,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,IRIKA,43.367,140.483,85,119,,,,,,2.5,,1,,,,,,,,,,,,
15104,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,ISHIKARIWANSHINKO,43.217,141.317,85,177,,,,,,0.26,,2,,,,,,,,,,,,
15106,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,KAITORIMA,42.067,139.433,85,89,,,,,,6.3,,1,,,,,,,,,,,,
15107,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,KAMINOKUNIKO,41.801,140.069,85,137,,,,,,3.0,,1,,,,,,,,,,,,
15108,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,KAMOENAI,43.133,140.433,85,105,,,,,,3.3,,1,,,,,,,,,,,,
15109,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,KAWAJIRI,42.383,139.819,85,73,,,,,,6.2,,1,,,,,,,,,,,,
15110,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,KINOKO,41.753,140.068,85,142,,,,,,0.3,,1,,,,,,,,,,,,
15111,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,KIYOBEKO,41.517,140.001,85,162,,,,,,0.8,,1,,,,,,,,,,,,
6069,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,HAMATSUMAE,42.07,139.47,85,90,,,,,,19.0,,1,,,32,1,,,,1,,,36,1
15079,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,AOMORI,AOMORI,40.833,140.767,85,259,,,,,,0.26,,2,,,1,1,,,,,,,,
11356,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,"MONAI, OKUSHIRI ISLAND",42.103,139.423,85,85,,,,,,30.6,,1,,,10,1,,,,1,12,1,12,1
15084,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,AOMORI,OMINATO,41.25,141.15,85,240,,,,,,0.35,,2,,,,,,,,,,,,
15192,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,SHIMANE,SAIGO,36.2,133.333,85,894,,,,,,0.29,,2,,,,,,,,,,,,
15077,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,AKITA,NOSHIROKO,40.217,140.0,85,300,,,,,,0.72,,2,,,,,,,,,,,,
15078,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,AKITA,OGA,39.933,139.7,85,327,,,,,,0.5,,2,,,,,,,,,,,,
15080,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,AOMORI,ASAMUSHI,40.9,140.867,85,257,,,,,,0.16,,2,,,,,,,,,,,,
15081,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,EHIME,FUKAURA,40.65,139.933,85,252,,,,,,0.25,,2,,,,,,,,,,,,
15082,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,AOMORI,HACHINOHE,40.533,141.533,85,323,,,,,,0.05,,2,,,,,,,,,,,,
15083,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,AOMORI,MUTSUOGAWARA,40.933,141.4,85,281,,,,,,0.07,,2,,,,,,,,,,,,
15085,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,AOMORI,TAPPI,41.25,141.383,85,254,,,,,,0.09,,2,,,,,,,,,,,,
15086,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,FUKUI,FUKUIKO (KEN),36.217,136.133,85,783,,,,,,0.48,,2,,,,,,,,,,,,
15087,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,FUKUI,MIKUNI,36.25,136.15,85,779,,,,,,0.03,,2,,,,,,,,,,,,
15183,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,"AONAE, OKUSHIRI ISLAND",42.05,139.45,85,91,,,,,,6.2,,1,5.0,,112,3,,,,2,340,2,340,2
15185,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,"INAHO, OKUSHIRI ISLAND",42.25,139.55,85,73,,,,,,4.95,,1,,,13,1,,,,2,,3,,3
15169,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,NIIGATA,NIIGATAKO (HIGASHI),37.983,139.217,85,541,,,,,,0.33,,2,,,,,,,,,,,,
15170,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,NIIGATA,NIIGATAKO (NISHI),37.933,139.067,85,547,,,,,,0.27,,2,,,,,,,,,,,,
15171,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,NIIGATA,NIIGATAOOZEKI,37.9,139.0,85,551,,,,,,0.96,,2,,,,,,,,,,,,
15173,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,NIIGATA,OGI,37.817,138.283,85,565,,,,,,0.34,,2,,,,,,,,,,,,
15174,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,NIIGATA,TERADOMARIKO,37.65,138.767,85,580,,,,,,0.51,,2,,,,,,,,,,,,
15176,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,"NORTHEAST OF AONAE, OKUSHIRI ISLAND",42.08,139.5,85,89,,,,,,2.4,,1,,,,,,,,,,,,
15177,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,"SOUTH OF MONAI, OKUSHIRI ISLAND",42.09,139.43,85,87,,,,,,9.35,,1,,,,,,,,,,,,
15178,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,"B/W MONAI & HORONAI, OKUSHIRI IS",42.14,139.42,85,81,,,,,,8.15,,1,,,,,,,,,,,,
15179,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,"SOUTH OF OKUSHIRI, OKUSHIRI ISLAND",42.14,139.52,85,83,,,,,,1.7,,1,,,,,,,,,,,,
15180,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,"NORTH OF MONAI, OKUSHIRI ISLAND",42.15,139.42,85,80,,,,,,6.5,,1,,,,,,,,,,,,
15181,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,"NORTH OF OKUSHIRI, OKUSHIRI ISLAND",42.19,139.52,85,78,,,,,,1.7,,1,,,,,,,,,,,,
15182,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,"SOUTH OF INAHO, OKUSHIRI ISLAND",42.21,139.55,85,77,,,,,,1.65,,1,,,,,,,,,,,,
15184,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,"HATSUMATSUMAE, OKUSHIRI ISLAND",42.07,139.48,85,90,,,,,,5.35,,1,,,,,,,,,,,,
15186,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,"MONAI, OKUSHIRI ISLAND",42.1,139.433,85,86,,,,,,6.3,,1,,,,,,,,,,,,
15187,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,"MUENIWA-CAMPSITE, OKUSHIRI ISLAND",42.12,139.43,85,84,,,,,,15.3,,1,,,,,,,,,,,,
15188,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,SAGA,KARATSUKO,33.467,129.967,85,1318,,,,,,,,2,,,,,,,,,,,,
15189,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,SAGA,KARIYA,33.467,129.85,85,1324,,,,,,,,2,,,,,,,,,,,,
15135,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,SAKAEHAMAGYOKO,42.683,139.885,85,59,,,,,,6.0,,1,,,,,,,,,,,,
15112,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,KIYOBEKO,41.517,140.001,85,162,,,,,,1.6,,1,,,,,,,,,,,,
15113,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,KOBECHANAIBASHI,42.747,140.145,85,78,,,,,,5.8,,1,,,,,,,,,,,,
15114,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,KUDO,42.218,139.838,85,88,,,,,,5.5,,1,,,,,,,,,,,,
15115,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,KUMAISHIKO,42.133,140.983,85,167,,,,,,2.5,,1,,,,,,,,,,,,
15116,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,KUTSUGATAKO,45.183,141.15,85,303,,,,,,0.8,,2,,,,,,,,,,,,
15117,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,MASHIKE,43.85,141.533,85,219,,,,,,1.1,,1,,,,,,,,,,,,
15118,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,MATSUMAE,41.417,140.1,85,176,,,,,,1.06,,2,,,,,,,,,,,,
15119,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,MOMBETSU,44.35,143.367,85,375,,,,,,0.1,,2,,,,,,,,,,,,
15120,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,MORIKO,42.1,140.6,85,142,,,,,,,,2,,,,,,,,,,,,
15122,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,NAGAISO,42.134,139.918,85,99,,,,,,2.61,,1,,,,,,,,,,,,
15123,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,NAGATOYO-TOKOTAN,42.708,140.07,85,73,,,,,,5.7,,1,,,,,,,,,,,,
15124,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,NAKAUTA,41.853,140.133,85,135,,,,,,2.3,,1,,,,,,,,,,,,
15125,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,ONISHIKA,44.15,141.667,85,246,,,,,,0.9,,1,,,,,,,,,,,,
15126,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,OOSAKI,41.801,140.069,85,137,,,,,,2.3,,1,,,,,,,,,,,,
15127,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,ORITO,41.402,140.168,85,180,,,,,,1.1,,1,,,,,,,,,,,,
15128,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,OSHIDOMARIKO,45.25,141.223,85,312,,,,,,1.2,,1,,,,,,,,,,,,
15129,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,OSHORO,43.2,140.867,85,141,,,,,,0.5,,2,,,,,,,,,,,,
15130,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,OTARUKO,43.167,141.033,85,153,,,,,,0.21,,2,,,,,,,,,,,,
15131,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,OTOBE,41.953,140.133,85,126,,,,,,1.8,,1,,,,,,,,,,,,
15132,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,OTOBEGYOKO,41.967,140.133,85,125,,,,,,2.0,,1,,,,,,,,,,,,
15133,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,RUMOIKO,43.95,141.633,85,232,,,,,,0.81,,2,,,,,,,,,,,,
15134,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,SAKAE,41.986,140.118,85,122,,,,,,2.9,,1,,,,,,,,,,,,
15136,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,SHIOFUKI,41.734,140.05,85,143,,,,,,1.3,,1,,,,,,,,,,,,
15137,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,SHIRAGAMI,41.419,140.068,85,175,,,,,,1.1,,1,,,,,,,,,,,,
15138,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,SHIZUURA,41.484,140.017,85,166,,,,,,2.4,,1,,,,,,,,,,,,
15139,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,SUTTSUKO,42.793,140.237,85,85,,,,,,5.0,,1,,,,,,,,,,,,
15141,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,TOMAKOMAIHIGASHIKO,42.6,141.817,85,216,,,,,,,,2,,,,,,,,,,,,
15142,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,TOYOHAMA,42.035,140.084,85,116,,,,,,6.5,,1,,,,,,,,,,,,
15143,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,TOYOHAMA,42.035,140.084,85,116,,,,,,1.6,,1,,,,,,,,,,,,
15144,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,TOYOHAMA-KARUUSUKO,42.728,140.088,85,74,,,,,,4.4,,1,,,,,,,,,,,,
15145,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,UDOMARI,42.35,139.784,85,74,,,,,,6.0,,1,,,,,,,,,,,,
15146,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,URAKAWA,42.167,142.767,85,302,,,,,,0.07,,2,,,,,,,,,,,,
15147,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,UTASHIMAGYOKO,42.778,140.153,85,78,,,,,,4.6,,1,,,,,,,,,,,,
15148,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,UTOROKO,44.067,145.0,85,488,,,,,,0.22,,2,,,,,,,,,,,,
15149,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,WAKKANAI,45.4,141.683,85,346,,,,,,0.44,,2,,,,,,,,,,,,
15140,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,TAISEIKO,42.218,139.838,85,88,,,,,,4.0,,1,,,9,1,2,1,,1,,1,,1
19591,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,HOKKAIDO,HOKKAIDO PREFECTURE,,,85,,,,,,,,,1,,,,,,,179.0,4,,,,
15172,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,NIIGATA,NOZUMI,37.667,138.783,85,578,,,,,,0.5,,4,,,,,,,,,,,,
15166,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,NIIGATA,KASHIWAZAKIKO,37.367,138.533,85,613,,,,,,0.54,,4,,,,,,,,,,,,
15076,2219,1993,7,12,1993-07-12T13:17:11,,JAPAN,AKITA,FUNAGAWAKO,39.867,139.85,85,336,,,,,,0.56,,2,,,,,,,,,,,,
15201,2220,1993,8,7,1993-08-07T19:42:41,,JAPAN,HOKKAIDO,ESASHI,41.867,140.133,85,28,,,,,,0.16,,2,,,,,,,,,,,,
15204,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,"BONIN IS, TOKYO",CHICHIJIMA ISLAND,27.0939,142.1947,85,1593,,,,,,0.34,,2,,,,,,,,,,,,
15205,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,CHIBA,CHIBA,35.567,140.05,85,2557,,,,,,0.05,,2,,,,,,,,,,,,
15206,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,CHIBA,CHOSHI,35.75,140.867,85,2563,,,,,,0.09,,2,,,,,,,,,,,,
15207,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,CHIBA,MERA,34.9189,139.825,85,2491,,,,,,0.43,,2,,,,,,,,,,,,
15208,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,FUKUSHIMA,ONAHAMA,36.933,140.9,85,2692,,,,,,0.14,,2,,,,,,,,,,,,
15210,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,HOKKAIDO,HANASAKI,43.2781,145.5678,85,3371,,,,,,0.19,,2,,,,,,,,,,,,
15211,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,HOKKAIDO,KUSHIRO,42.9756,144.3714,85,3336,,,,,,0.13,,2,,,,,,,,,,,,
15212,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,HOKKAIDO,URAKAWA,42.167,142.767,85,3252,,,,,,0.14,,2,,,,,,,,,,,,
15214,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,IWATE,OFUNATO,39.017,141.75,85,2911,,,,,,0.17,,2,,,,,,,,,,,,
15215,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,KANAGAWA,YOKOHAMA,35.45,139.65,85,2552,,,,,,0.06,,2,,,,,,,,,,,,
15216,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,KANAGAWA,YOKOSUKA,35.283,139.65,85,2534,,,,,,0.06,,2,,,,,,,,,,,,
15217,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,KOCHI,KOCHI,33.55,133.55,85,2556,,,,,,0.19,,2,,,,,,,,,,,,
15218,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,KOCHI,MUROTOMISAKI,33.267,134.167,85,2501,,,,,,0.43,,2,,,,,,,,,,,,
15213,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,IWATE,MIYAKO,39.65,141.983,85,2979,,,,,,0.13,,2,,,,,,,,,,,,
15227,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,OKINAWA,OKINAWA,26.167,127.833,85,2300,,,,,,0.09,,2,,,,,,,,,,,,
15203,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,AOMORI,HACHINOHE,40.533,141.533,85,3081,,,,,,0.12,,2,,,,,,,,,,,,
15219,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,KOCHI,TOSA-SHIMIZU,32.7792,132.9589,85,2510,,,,,,0.38,,2,,,,,,,,,,,,
15220,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,MIE,OWASE,34.083,136.2,85,2503,,,,,,0.23,,2,,,,,,,,,,,,
15221,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,MIE,TOBA,34.483,136.817,85,2523,,,,,,0.14,,2,,,,,,,,,,,,
15222,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,MIE,YOKKAICHIKO,34.95,136.633,85,2578,,,,,,0.06,,2,,,,,,,,,,,,
15223,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,MIYAGI,AYUKAWA,38.3,141.5,85,2835,,,,,,0.22,,2,,,,,,,,,,,,
15224,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,MIYAZAKI,ABURATSU,31.583,131.417,85,2480,,,,,,0.46,,2,,,,,,,,,,,,
15225,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,MIYAZAKI,HOSOSHIMA,32.433,131.667,85,2543,,,,,,0.15,,2,,,,,,,,,,,,
15226,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,OKINAWA,HIRARA,24.8,125.283,85,2434,,,,,,0.13,,2,,,,,,,,,,,,
15228,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,SHIZUOKA,OMAEZAKI,34.6083,138.2222,85,2495,,,,,,0.3,,2,,,,,,,,,,,,
15229,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,WAKAYAMA,SHIMIZU,35.017,138.517,85,2531,,,,,,0.2,,2,,,,,,,,,,,,
15230,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,SHIZUOKA,UCHIURA,35.017,138.883,85,2522,,,,,,0.14,,2,,,,,,,,,,,,
15231,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,TOKUSHIMA,KOMATSUSHIMA,34.017,134.583,85,2557,,,,,,0.1,,2,,,,,,,,,,,,
15232,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,TOKYO,TOKYO,35.65,139.767,85,2571,,,,,,0.05,,2,,,,,,,,,,,,
15233,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,WAKAYAMA,KUSHIMOTO,33.467,135.783,85,2455,,,,,,0.24,,2,,,,,,,,,,,,
15234,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,WAKAYAMA,URAGAMI,33.55,135.9,85,2459,,,,,,0.21,,2,,,,,,,,,,,,
15235,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,WAKAYAMA,WAKAYAMA,34.217,135.15,85,2555,,,,,,0.04,,2,,,,,,,,,,,,
15209,2221,1993,8,8,1993-08-08T08:34:24,,JAPAN,HOKKAIDO,HAKODATE,41.7187,140.7247,85,3221,,,,,,0.07,,2,,,,,,,,,,,,
15236,2226,1994,4,8,1994-04-08T01:10:40,,JAPAN,AOMORI,HACHINOHE,40.533,141.533,85,182,,,,,,0.07,,2,,F,,,,,,,,,,
15238,2226,1994,4,8,1994-04-08T01:10:40,,JAPAN,MIYAGI,AYUKAWA,38.3,141.5,85,318,,,,,,0.07,,2,,,,,,,,,,,,
15237,2226,1994,4,8,1994-04-08T01:10:40,,JAPAN,IWATE,OFUNATO,39.017,141.75,85,242,,,,,,0.08,,2,,F,,,,,,,,,,
25829,5428,1994,5,24,1994-05-24T04:00:42,,JAPAN,,HATO-JIMA ISLAND,24.4669,123.816,85,150,,,,,,0.02,,2,,,,,,,,,,,,
11281,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,CHIBA,MERA,34.9189,139.825,85,1176,,,,,,0.18,,2,,,,,,,,,,,,
11282,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,TOKYO,OKADA,34.783,139.383,85,1210,,,,,,0.08,,2,,,,,,,,,,,,
15278,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,WAKAYAMA,SHIMIZU,35.017,138.517,85,1232,,,,,,0.07,,2,,,,,,,,,,,,
15279,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,SHIZUOKA,UCHIURA,35.017,138.883,85,1213,,,,,,0.13,,2,,,,,,,,,,,,
15280,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,TOKUSHIMA,KOMATSUSHIMA,34.017,134.583,85,1544,,,,,,0.08,,2,,,,,,,,,,,,
15281,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,TOKYO,TOKYO,35.65,139.767,85,1110,,,,,,0.13,,2,,,,,,,,,,,,
15282,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,TOKYO,"YAENE, HACHIJO ISLAND",33.1,139.767,85,1356,,,,,,0.16,,2,,,,,,,,,,,,
15283,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,WAKAYAMA,KUSHIMOTO,33.467,135.783,85,1520,,,,,,0.33,,2,,,,,,,,,,,,
15284,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,WAKAYAMA,URAGAMI,33.55,135.9,85,1506,,,,,,0.28,,2,,,,,,,,,,,,
15285,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,WAKAYAMA,WAKAYAMA,34.217,135.15,85,1492,,,,,,0.08,,2,,,,,,,,,,,,
11421,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,TOKYO,"YAENE, HACHIJO ISLAND",33.1,139.77,85,1356,,,,,,0.16,,2,,,,,,,,,,,,
15258,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,HOKKAIDO,URAKAWA,42.167,142.767,85,411,,,,,,0.31,,2,,R,,,,,,,,,,
15259,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,HOKKAIDO,UTOROKO,44.067,145.0,85,189,,,,,,0.31,,2,,,,,,,,,,,,
15260,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,HOKKAIDO,WAKKANAI,45.4,141.683,85,482,,,,,,0.24,,2,,,,,,,,,,,,
15261,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,IWATE,MIYAKO,39.65,141.983,85,637,,,,,,0.64,,2,,,,,,,,,,,,
15262,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,IWATE,OFUNATO,39.017,141.75,85,704,,,,,,0.41,,2,,,,,,,,,,,,
15263,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,KANAGAWA,YOKOHAMA,35.45,139.65,85,1134,,,,,,0.11,,2,,,,,,,,,,,,
15264,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,KANAGAWA,YOKOSUKA,35.283,139.65,85,1150,,,,,,0.08,,2,,,,,,,,,,,,
15265,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,KOCHI,MUROTOMISAKI,33.267,134.167,85,1632,,,,,,0.18,,2,,,,,,,,,,,,
15266,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,KOCHI,TOSA-SHIMIZU,32.7792,132.9589,85,1747,,,,,,0.26,,2,,,,,,,,,,,,
15267,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,MIE,OWASE,34.083,136.2,85,1442,,,,,,0.3,,2,,,,,,,,,,,,
15268,2230,1994,10,4,1994-10-04T13:22:55,,JAPAN,MIE,TOBA,34.483,136.817,85,1372,,,,,,0.17,,2,,,,,,,,,,,,
